25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	13	13	13	13	10	13	13	10	13	13	13	13	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	13	10	13	13	13	13	13	13	13	13	13	10	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	13	13	13	13	13	13	13	13	13	10	13	10	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	13	13	13	13	14	13	13	13	13	13	13	13	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	13	13	13	13	13	10	13	13	13	13	13	13	13	24	24	24	24	24	24	14	14	14	10	14	14	14	14	14	14	10	14	14	14	14	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	13	13	13	13	13	10	10	10	10	14	14	10	10	24	24	24	24	24	24	14	14	14	10	14	14	14	14	14	14	10	14	14	14	14	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	19	19	19	19	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	14	14	14	14	24	24	13	13	14	14	10	10	10	10	10	14	14	10	10	24	24	24	24	24	24	14	14	14	10	14	14	14	14	14	14	10	14	14	14	14	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	14	24	24	14	24	24	13	14	14	10	10	10	10	10	10	14	14	14	14	14	14	14	14	14	14	14	14	14	10	10	14	10	10	10	10	10	14	14	14	14	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	14	24	24	14	24	24	13	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	14	14	14	10	14	14	14	14	14	14	10	14	14	14	14	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	14	24	24	14	24	24	14	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	14	14	14	14	14	14	14	14	14	14	14	14	14	26	14	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	19	19	19	19	19	19	19	19	19	22	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	14	14	14	24	14	24	24	14	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	14	14	14	10	14	14	14	14	14	14	10	14	14	14	14	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	19	22	19	19	19	19	22	22	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	14	14	14	24	14	24	24	14	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	10	10	10	10	10	10	10	10	14	10	10	14	14	14	14	24	24	24	24	24	24	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	19	19	22	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	14	14	14	24	14	24	24	14	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	14	14	14	10	14	14	14	14	14	14	10	14	14	14	14	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	14	14	14	24	14	24	24	14	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	14	26	14	14	14	14	14	14	14	14	10	14	14	14	14	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	19	22	19	19	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	29	19	19	19	22	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	14	14	14	24	14	14	14	14	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	14	14	14	10	14	14	14	14	14	14	10	14	14	14	14	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	29	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	29	22	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	29	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	29	19	19	22	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	19	19	22	19	19	29	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	29	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	29	11	11	11	16	16	16	16	16	16	16	16	16	16	11	11	11	29	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	29	11	11	11	29	19	19	19	19	19	19	19	19	29	11	11	11	29	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	29	11	11	11	29	19	22	19	19	19	22	19	19	29	11	11	11	29	19	19	19	22	19	19	22	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	19	19	19	29	11	11	11	29	19	19	19	22	19	19	19	22	29	11	11	11	29	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	29	11	11	11	29	19	19	19	19	19	19	19	19	29	11	11	11	29	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	29	11	11	11	16	16	16	16	16	16	16	19	19	29	11	11	11	29	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	29	11	11	11	11	11	11	11	11	11	29	19	19	29	11	11	11	29	19	19	19	22	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	29	11	11	11	11	11	11	11	11	11	29	19	19	29	11	11	11	29	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	14	14	14	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	22	19	29	11	11	11	11	11	11	11	11	11	29	19	22	29	11	11	11	29	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	14	14	14	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	16	16	16	16	16	16	16	11	11	11	29	19	19	29	11	11	11	29	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	14	14	14	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	29	11	11	11	29	19	19	29	11	11	11	29	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	19	19	19	19	19	19	19	19	19	19	19	19	19	29	24	14	14	14	24	29	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	19	22	19	19	19	19	19	22	19	19	19	19	19	19	19	19	19	19	19	19	19	19	29	11	11	11	29	22	19	29	11	11	11	29	19	19	19	19	19	22	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	19	19	19	19	19	19	19	19	19	19	19	19	19	29	19	11	11	11	19	29	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	19	19	19	19	19	19	19	19	22	19	29	11	11	11	29	19	19	29	11	11	11	29	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	11	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	19	19	19	19	19	19	19	19	19	19	22	19	19	29	19	11	26	11	19	29	19	19	22	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	19	22	19	19	19	19	19	19	19	19	22	19	19	19	19	19	19	29	11	11	11	29	19	19	29	11	11	11	29	19	19	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
25	25	25	25	25	25	25	25	25	25	11	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	19	19	19	19	19	19	19	19	19	19	19	19	22	29	19	11	11	11	19	29	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	19	22	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	19	19	19	19	19	19	29	11	11	11	29	19	19	29	11	11	11	29	19	22	19	19	19	19	19	19	19	25	25	25	25	25	25	25	25	25	25
